"concept_id","relationship","target_concept_id","target_concept_name"
4261497,"procedure_site",4034054,"Abdomen"
4261497,"procedure_site",37303867,"Abdomen"
4261671,"method",4044525,"Excision - action"
4261671,"procedure_site",4239187,"Axillary lymph node structure"
4261671,"procedure_site",4000495,"Breast part"
4262010,"method",4044909,"Management - action"
4262301,"method",4043866,"Inspection - action"
4262301,"procedure_site",4156081,"Respiratory tract structure"
4262320,"method",4207332,"Opening - action"
4262320,"procedure_site",4178172,"Tympanic membrane structure"
4262407,"procedure_site",4164276,"Nasal structure"
4262433,"method",4044525,"Excision - action"
4262433,"procedure_site",4049448,"Ovarian structure"
4262568,"method",4117981,"Repair - action"
4262568,"procedure_site",4149192,"Uterine structure"
4262683,"method",4044700,"Administration - action"
4262683,"method",4236214,"Therapy - action"
4262807,"method",4045049,"Surgical action"
4262915,"method",4045077,"Cauterization - action"
4262915,"method",4045079,"Galvanocauterization - action"
4262915,"procedure_site",4102766,"Corneal structure"
4262936,"method",4044525,"Excision - action"
4262936,"method",4044182,"Incision - action"
4262936,"procedure_site",4199457,"Arterial structure"
4262950,"method",4117491,"Anastomosis - action"
4262950,"method",4044525,"Excision - action"
4262950,"procedure_site",4121142,"Entire colon"
4262950,"procedure_site",4144672,"Ileal structure"
4262950,"procedure_site",4144541,"Rectum structure"
4263094,"method",4044525,"Excision - action"
4263094,"procedure_site",4056084,"Entire uterus"
4263351,"method",4195036,"Desensitization - action"
4263480,"method",4044525,"Excision - action"
4263480,"procedure_site",4165732,"Prostate"
4263508,"method",4201409,"Examination - action"
4263508,"procedure_site",4177661,"Structure of visual system"
4263590,"method",4044526,"Amputation - action"
4263590,"procedure_site",4310976,"Hand structure"
4263634,"method",4045069,"Fixation - action"
4263634,"procedure_site",4149192,"Uterine structure"
4263669,"method",4044182,"Incision - action"
4263669,"procedure_site",4151444,"Fallopian tube structure"
4264015,"method",4045073,"Reconstruction - action"
4264015,"procedure_site",4226999,"Pelvic floor structure"
4264054,"method",4081836,"Ultrasound imaging - action"
4264054,"procedure_site",4298444,"Breast structure"
4264064,"method",4117981,"Repair - action"
4264064,"procedure_site",4202233,"Anal structure"
4264289,"method",4044526,"Amputation - action"
4264289,"procedure_site",4142359,"Ankle region structure"
4264661,"method",4044525,"Excision - action"
4264661,"procedure_site",4325271,"Cervix uteri structure"
4264707,"method",4044525,"Excision - action"
4264707,"procedure_site",4105319,"Conjunctival structure"
4264707,"procedure_site",4091862,"Corneal surface zone"
4265608,"method",4132814,"Surgical reduction - action"
4265608,"procedure_site",4049448,"Ovarian structure"
4265676,"method",4044525,"Excision - action"
4265676,"procedure_site",4088153,"Vein of spermatic cord"
4265898,"method",4044539,"Closure - action"
4265898,"procedure_site",4215634,"Colon structure"
4266016,"method",4044182,"Incision - action"
4266016,"procedure_site",4178172,"Tympanic membrane structure"
4266202,"method",4044526,"Amputation - action"
4266202,"procedure_site",4282006,"Limb structure"
4266224,"method",4086536,"Replacement - action"
4266232,"method",4044517,"Drainage - action"
4266232,"method",4044182,"Incision - action"
4266232,"procedure_site",4219601,"Skin structure"
4266507,"method",4044176,"Evaluation - action"
4266515,"method",4044182,"Incision - action"
4266515,"procedure_site",4077311,"Penile structure"
4266978,"method",4117981,"Repair - action"
4266978,"procedure_site",4166066,"Vulval structure"
4267117,"method",4044525,"Excision - action"
4267117,"procedure_site",4204534,"Frontal sinus structure"
4267567,"method",4044525,"Excision - action"
4267567,"procedure_site",4000505,"Fallopian tube part"
4267594,"method",4117491,"Anastomosis - action"
4267975,"method",4043842,"Biopsy - action"
4267975,"procedure_site",4232481,"Urinary bladder structure"
4268043,"method",4044525,"Excision - action"
4268043,"procedure_site",4021236,"Female perineal structure"
4268189,"method",4045069,"Fixation - action"
4268189,"method",4044553,"Reduction - action"
4268189,"procedure_site",4218107,"Bone structure of lower limb"
4268341,"method",4083508,"Exploration - action"
4268341,"procedure_site",4197792,"Tympanic cavity structure"
4268439,"method",4117981,"Repair - action"
4268439,"procedure_site",4198252,"Bone structure of spine"
4268746,"method",4044525,"Excision - action"
4268746,"procedure_site",4229131,"Sublingual gland structure"
4269222,"method",4044539,"Closure - action"
4269222,"procedure_site",4287099,"Nasal septum structure"
4269233,"method",4044525,"Excision - action"
4269233,"procedure_site",4140399,"Entire mastoid"
4269838,"method",4044191,"Infusion - action"
4269993,"method",4106470,"Insertion - action"
4270077,"method",4044522,"Division - action"
4270077,"method",4044542,"Ligation - action"
4270077,"procedure_site",4034043,"Structure of left fallopian tube"
4270077,"procedure_site",4067406,"Structure of right fallopian tube"
4270363,"method",4044524,"Removal - action"
4271301,"method",4044182,"Incision - action"
4271301,"procedure_site",4102766,"Corneal structure"
4271587,"method",4232650,"Bypass - action"
4271587,"procedure_site",4261981,"Brain ventricle structure"
4271929,"method",4043842,"Biopsy - action"
